meeting_date,meeting_name,item_number,category,vendor,dollar_amounts,max_amount,contract_keywords,has_attachment,transparency_gap,file_count,attached_files,item_text_preview
20241120,"Workshop Meeting, 5:00 pm / Regular Meeting, 6:00 pm",,COMPETITIVE_BID,,,0,contract; bid; nte,True,False,1,"Attc 17.03 - Contracts under bid threshold.pdf (1,890 KB)","BE IT RESOLVED , the Jersey City Board of Education, upon the recommendation of the Superintendent and the Acting Assistant Business Administrator, are hereby presented with the contracts for services below the bid threshold on the attached list per resolution of January 28, 2021 Resolution 9.10. Originator: Dr. Francine C. Luce, Acting Assistant Business Administrator"
20241209,"Special Meeting / TOWN HALL, 6:00 p.m.",,LEASE,,,0,nte; lease,False,True,0,,"ALL SPEAKERS MUST ADHERE TO THE THREE (3) MINUTE SPEAKING RULE. THE CLOCK SHALL NOT BE STOPPED. SPEAKERS WILL BE CALLED TO THE MICROPHONE TO SPEAK IN THE ORDER THAT THEIR REQUEST IS RECEIVED. ""ALL STATEMENTS OR COMMENTS SHALL BE DIRECTED TO THE CHAIR.   IT IS THE EXPECTATION OF THE BOARD THAT COMMENTS WILL REMAIN POSITIVE AND FOCUSED AROUND THE BEST INTEREST OF THE STUDENTS AND THE DISTRICT AS A WHOLE.  THE BOARD WILL NOT CONDONE COMMENTS THAT CAN BE PERCEIVED AS HARASSING, INSULTING, THREATENIN"
20241209,"Special Meeting / TOWN HALL, 6:00 p.m.",,CONTRACT_GENERAL,,,0,nte,False,True,0,,"RESOLUTION AUTHORIZING THE JERSEY CITY PUBLIC SCHOOL DISTRICT AND BOARD COUNSEL TO DRAFT A DISTRICT POLICY BANNING OR LIMITING THE USE OF CELL PHONES, MOBILE PHONES, ELECTRONIC COMMUNICATION AND RECORDING DEVICES BY STUDENTS IN A SCHOOL SETTING WHEREAS, the Jersey City Board of Education (the ""Board"" or District"") strives to develop and maintain effective policies to ensure the efficient delivery of educational services to students; and WHEREAS , the Board previously promulgated District Policy "
20241218,"Workshop Meeting, 5:00 pm / Regular Meeting, 6:00 pm",,LEASE,,,0,nte; lease,False,True,0,,"ALL SPEAKERS MUST ADHERE TO THE THREE (3) MINUTE SPEAKING RULE. THE CLOCK SHALL NOT BE STOPPED. SPEAKERS WILL BE CALLED TO THE MICROPHONE TO SPEAK IN THE ORDER THAT THEIR REQUEST IS RECEIVED. ""ALL STATEMENTS OR COMMENTS SHALL BE DIRECTED TO THE CHAIR.   IT IS THE EXPECTATION OF THE BOARD THAT COMMENTS WILL REMAIN POSITIVE AND FOCUSED AROUND THE BEST INTEREST OF THE STUDENTS AND THE DISTRICT AS A WHOLE.  THE BOARD WILL NOT CONDONE COMMENTS THAT CAN BE PERCEIVED AS HARASSING, INSULTING, THREATENIN"
20241218,"Workshop Meeting, 5:00 pm / Regular Meeting, 6:00 pm",,CONTRACT_GENERAL,,,0,nte,False,True,0,,"Subject 4.02 Superintendent's Message Meeting Dec 18, 2024 - Workshop Meeting, 5:00 pm / Regular Meeting, 6:00 pm Type Report File Attachments"
20241218,"Workshop Meeting, 5:00 pm / Regular Meeting, 6:00 pm",,CONTRACT_GENERAL,,"$55,500.00",55500.0,not to exceed; nte,True,False,1,Attc 8.01 - AF12926.pdf (763 KB),"WHEREAS , the Jersey City Public School District, to meet the New Jersey Learning Standards, promote disciplinary core ideas, science and engineering practices, and crosscutting concepts in science instruction, is in the third year of implementation with SAVVAS resources for Grade 6-12 science teachers. Initial job-embedded professional development sessions were purchased in years 1 and 2 to facilitate the implementation of new resources. Additional Job-Embedded professional development opportun"
20241218,"Workshop Meeting, 5:00 pm / Regular Meeting, 6:00 pm",,CONTRACT_GENERAL,,,0,nte,True,False,1,Attc 8.02 - AF12863.pdf (830 KB),"WHEREAS , Just Right Reader will provide fun and engaging take home decodable books. The books are 100% customized for school districts and easily aligned to district Phonics curriculums. The books are designed to be used in school for 2-weeks then taken home. The books also come with QR codes linked to phonics activities to be used at home. Lessons are available in English and Spanish. Books are sent based on student assessment data. Acceptance of the donation does not require any commitment or"
20241218,"Workshop Meeting, 5:00 pm / Regular Meeting, 6:00 pm",,CONTRACT_GENERAL,,,0,award; nte,True,False,1,"Attc 8.03 - AF12902.pdf (2,214 KB)","WHEREAS , DonorsChooose.org is an online charity that provides assistance in the form of material donations to teachers who apply. The donations are to assist with projects and activities that are aligned with the curriculum at Academy I Middle School; and WHEREAS , Academy I Middle School wishes to accept a donation of materials from DonorsChoose.org awarded to Ms. Janine Morrell-Reed, Teacher, for her students; and WHEREAS , Ms. Morrell-Reed, submitted her classroom project ""Manga Magic for a "
20241218,"Workshop Meeting, 5:00 pm / Regular Meeting, 6:00 pm",,CONTRACT_GENERAL,,,0,nte,False,True,0,,"WHEREAS , Jaydean Wilkerson, an assistant football coach at Dickinson High School, wishes to become a volunteer to aid and assist the Dickinson High School basketball coaching staff during the winter season, 2024-2025 school year. Mr. Wilkerson has been vetted by the Human Resources Department and has criminal and medical clearance; now BE IT RESOLVED , the Jersey City Board of Education, upon the recommendation of the Superintendent and Acting School Business Administrator, approve Jaydean Wilk"
20241218,"Workshop Meeting, 5:00 pm / Regular Meeting, 6:00 pm",,CONTRACT_GENERAL,,,0,nte,False,True,0,,"WHEREAS , Leah Hall wishes to become a volunteer coach to aid and assist the coaching staff at Snyder High School. She would like to assist the bowling coaches during the winter season and any other sports programs that may need her assistance throughout the year. Ms. Hall has been vetted by the Human Resources Department and has medical and physical clearance; now BE IT RESOLVED , the Jersey City Board of Education, upon the recommendation of the Superintendent and Acting School Business Admini"
20241218,"Workshop Meeting, 5:00 pm / Regular Meeting, 6:00 pm",,OPERATIONS,,"$1,375.00",1375.0,not to exceed; nte; transportation,True,False,1,"Attc 8.06 - AF12806.pdf (1,684 KB)","WHEREAS , Infinity Institute wishes to send ninety-two (92) 8th and 12th grade students and ten (10) chaperones to Space Events for their graduation luncheon on May 28, 2025; and WHEREAS , the meals will be paid by student dues and fundraising funds.  Meals are no cost to the district.  Transportation costs will be paid with district funds; now BE IT RESOLVED , the Jersey City Board of Education, upon the recommendation of the Superintendent and Acting School Business Administrator, approve Infi"
20241218,"Workshop Meeting, 5:00 pm / Regular Meeting, 6:00 pm",,OPERATIONS,,"$17,340.00",17340.0,not to exceed; nte; mou; transportation; tuition,True,False,1,"Attc 8.07 - AF12795.pdf (1,394 KB)","WHEREAS , according to N.J.A.C. 18A:7B-12.1, the district of residence is responsible for the education of students in a Group Home.  When the student attends school in a district other than the district of residence, the last district of residence shall pay the cost of tuition for the child to attend school in the other district and pay for any transportation costs incurred by the district.  It has been determined that the last district of residence for (M.L.) is Jersey City; and WHEREAS , on b"
20241218,"Workshop Meeting, 5:00 pm / Regular Meeting, 6:00 pm",,CONTRACT_GENERAL,,,0,nte,True,False,1,Attc 8.08 - AF12821.pdf (868 KB),"WHEREAS , Whitney M. Young Jr. Community School (PS#15) wishes to accept a donation of school supplies i.e. notebooks, folders, pencils, crayons, composition books and backpacks from ""Orient Church of God"" of 20 Ivy Place Jersey City, NJ 07304; and WHEREAS , Mrs. Rolanda Terry, Principal, has been offered basic school supplies by the Orient Church of God; now BE IT RESOLVED , the Jersey City Board of Education, upon the recommendation of the Superintendent and Acting School Business Administrato"
20241218,"Workshop Meeting, 5:00 pm / Regular Meeting, 6:00 pm",,CONTRACT_GENERAL,,,0,nte,True,False,1,"Attc 8.09 - AF12849.pdf (1,599 KB)","WHEREAS , Dr. Paul Rafalides (PS#33) would like to have a Penguin Patch Holiday Shop for the students to purchase gift items for the Holiday season from December 16-20, 2024 ; now BE IT RESOLVED , the Jersey City Board of Education, upon the recommendation of the Superintendent and Acting School Business Administrator, approve the Penguin Patch Holiday Shop for the students at PS#33 during the 2024/25 school year at no cost to the District. Originator:  Dr. Magda Savino, Assistant Superintendent"
20241218,"Workshop Meeting, 5:00 pm / Regular Meeting, 6:00 pm",,CONTRACT_GENERAL,,$970.00; $10.00; $970.00,970.0,not to exceed; nte,True,False,1,"Attc 8.10 - AF12848.pdf (2,757 KB)","WHEREAS , Chaplain Charles J. Watters School (PS#24) wishes to send ninety-seven (97) students and ten (10) chaperones on a field trip to Top Golf in Edison, NJ on February 20, 2025; and WHEREAS , PS#24 believes providing students with diverse learning experiences is crucial for their growth and development. Top Golf offers a unique opportunity for students to engage in hands-on activities that complement the curriculum. The facility features interactive golfing bays where students can practice "
20241218,"Workshop Meeting, 5:00 pm / Regular Meeting, 6:00 pm",,CONTRACT_GENERAL,Betty's Ceramics Club and Supply Co,"$1,638.00; $18.00",1638.0,not to exceed; nte,True,False,1,"Attc 8.11 - AF12826.pdf (2,822 KB)","WHEREAS , Jotham W. Wakeman (PS#6) wishes to send ninety-one (91) Grade 2 students and nine (9) chaperones on a field trip to the Betty's Ceramics Club and Supply Co. located at 224 9th Street, Jersey City, NJ 07302 on January 23 and 24, 2025 from 9am - 2:00pm; and WHEREAS , PS#6 believes providing students with a diverse learning experience is crucial for their growth and development. Betty's Ceramics Club will provide a hands-on learning experience. Students will participate in a hand building"
20241218,"Workshop Meeting, 5:00 pm / Regular Meeting, 6:00 pm",,LEASE,,"$12,894.00; $48,445.40",48445.4,nte; rental,True,False,1,Attc 8.12 - AF12871.pdf (723 KB),"WHEREAS , though the use of Title I Parental involvement funding, the District organizes a parent conference to support the partnerships between parents, communities and schools; now BE IT RESOLVED , the Jersey City Board of Education, upon the recommendation of the Superintendent and Acting School Business Administrator, approve the venue rental and catering expenses for the District's 26th Annual Parents as Partners Conference being held at New Jersey City University on Thursday, May 22, 2025."
20241218,"Workshop Meeting, 5:00 pm / Regular Meeting, 6:00 pm",,CONTRACT_GENERAL,,"$8,125.00; $325.00",8125.0,nte,True,False,1,"Attc 8.13 - AF12844.pdf (1,487 KB)","WHEREAS , the Early Childhood Department requests permission to schedule a two day in-person professional development session on NIEER-SESEBA (Self-Evaluation of Supports for Emergent Bilingual Acquisition) for 25 employees on March 11 & 12, 2025 (tentative); now BE IT RESOLVED , the Jersey City Board of Education, upon the recommendation of the Superintendent and Acting School Business Administrator, approve the request to schedule a two day in-person professional development session on NIEER-S"
20241218,"Workshop Meeting, 5:00 pm / Regular Meeting, 6:00 pm",,CONTRACT_GENERAL,,,0,agreement; nte,True,False,1,"Attc 9.01 - AF12883.pdf (2,988 KB)","WHEREAS , the Jersey City Public Schools has approved the Art Therapy Internship/Practicum Training Affiliation Agreement for the Department of Special Education; and WHEREAS , field placement that enable Pratt Institute Art Thearpy and Dance/Movement students to obtain necessary Internship/Practicum training and experience at Internship Site, which will be in collaboration with the Special Education Department to develop a basic understanding of operations of the public schools; and WHEREAS , P"
20241218,"Workshop Meeting, 5:00 pm / Regular Meeting, 6:00 pm",,CONTRACT_GENERAL,,,0,nte,False,True,0,,"WHEREAS , the Special Education Department will be participating in the Just Right Reader: Take-Everywhere Literacy Packs Pilot Program from December 2024 thru February 2025. During this time frame students in three self-contained classes throughout the district have been selected and will receive resources to take home during winter break as the first phase of the pilot; and WHEREAS , d uring this pilot, each student will receive two personalized deliveries which are packets totaling 30 free ev"
20241218,"Workshop Meeting, 5:00 pm / Regular Meeting, 6:00 pm",,COMPETITIVE_BID,The Stepping Stones Group,"$80,000.00",80000.0,contract; rfp; award; not to exceed; nte,True,False,1,"Attc 9.03 - AF12945.pdf (1,285 KB)","WHEREAS , the Jersey City Public School District is in need of (PD24-25-RFP1-70) Board Certified Behavioral Analyst Services; and WHEREAS , a notice was published in two (2) newspapers and on the Jersey City Board of Education website. Responses were received on October 29, 2024; and WHEREAS , based on the selection criteria of cost, effectiveness, experience, and qualifications, the committee selected The Stepping Stones Group located at 225 W Washington STE 1140, Chicago, IL 60606; now BE IT R"
20241218,"Workshop Meeting, 5:00 pm / Regular Meeting, 6:00 pm",,CONTRACT_GENERAL,,"$788,734.43; $27,150,436.38; $10,637,752.60",27150436.38,nte; mou,True,False,3,"Attc 10.01 - AF12928 - Wires___$27,150,436.38.pdf (1,527 KB); Attc 10.01 - AF12932 - Food Service___$788,734.43.pdf (1,653; Attc 10.01 - AF12931 - Check Reg___$10,637,752.60.pdf (1,830","BE IT RESOLVED, the Jersey City Board of Education, upon the recommendation of the Superintendent and the Acting School Business Administrator, ratify the payment of bills and claims, in the following amounts: $788,734.43 $27,150,436.38 $10,637,752.60 Originator: Dr. Francine C. Luce, Acting SBA"
20241218,"Workshop Meeting, 5:00 pm / Regular Meeting, 6:00 pm",,CONTRACT_GENERAL,,,0,nte,True,False,4,"Attc 10.03 - A148 Report - July 2024.pdf (1,648 KB); Attc 10.03 - A148 Report - August 2024.pdf (1,632 KB); Attc 10.03 - A148 Report - September 2024.pdf (1,658 KB); Attc 10.03 - A148 Report - October 2024.pdf (1,573 KB)","BE IT RESOLVED, the Jersey City Board of Education, upon the recommendation of the Superintendent and the Acting School Business Administrator, approve/accept the Board Secretary (A148) Report for months of July, August, September, and October 2024. Originator: Dr. Francine C. Luce, Acting SBA"
20241218,"Workshop Meeting, 5:00 pm / Regular Meeting, 6:00 pm",,CONTRACT_GENERAL,,,0,nte,True,False,4,"Attc 10.04 - A149 Report - July 2024.pdf (1,237 KB); Attc 10.04 - A149 Report - August 2024.pdf (1,238 KB); Attc 10.04 - A149 Report - September 2024.pdf (680 KB); Attc 10.04 - A149 Report - October 2024.pdf (689 KB)","BE IT RESOLVED, the Jersey City Board of Education, upon the recommendation of the Superintendent and the Acting School Business Administrator, approve/accept the Treasurer's (A149) Reports (Bank Reconciliation) for July, August, September, and October 2024. Originator: Dr. Francine C. Luce, Acting SBA"
20241218,"Workshop Meeting, 5:00 pm / Regular Meeting, 6:00 pm",,CONTRACT_GENERAL,,"$627,477.12",627477.12,nte; mou,True,False,1,"Attc 10.06 - AF12846.pdf (1,327 KB)","BE IT RESOLVED, the Jersey City Board of Education, upon the recommendation of the Superintendent and Acting School Business Administrator, approve the attached list of budget transfers for the month of November 2024, in the amount of $627,477.12 . Originator: Dr. Francine C. Luce, Acting SBA"
